time_s,power_W
106.288,218.852
106.388,231.480
106.488,263.149
106.589,209.684
106.689,223.204
106.789,209.431
106.890,221.152
106.990,243.972
107.090,198.989
107.191,310.989
107.291,147.042
107.391,268.317
107.492,224.312
107.592,234.088
107.693,227.080
107.793,179.741
107.893,266.744
107.994,218.323
108.094,274.435
108.194,209.612
108.295,221.487
108.395,199.032
108.496,225.081
108.596,238.960
108.696,237.073
108.796,251.305
108.896,209.394
108.997,232.983
109.097,236.431
109.197,175.620
109.298,234.038
109.398,272.044
109.498,225.218
109.598,194.608
109.698,172.597
109.799,269.139
109.899,209.814
109.999,185.177
110.100,309.321
110.200,227.409
110.300,231.983
110.400,223.798
110.500,195.852
110.601,216.451
110.701,230.024
110.801,251.409
110.901,202.671
111.001,239.947
111.102,249.880
111.202,192.594
111.303,225.057
111.403,195.953
111.503,248.942
111.603,239.037
111.704,235.490
111.804,237.908
111.905,216.488
112.005,196.034
112.105,242.629
112.205,203.035
112.306,245.120
112.406,251.893
112.506,213.940
112.606,226.050
112.706,202.677
112.807,233.171
112.907,227.676
113.007,224.656
113.108,179.915
113.208,285.619
113.308,179.622
113.408,255.928
113.509,249.667
113.609,227.525
113.709,182.397
113.809,252.695
113.909,229.292
114.009,223.815
114.110,215.139
114.210,214.349
114.311,233.168
114.411,222.649
114.511,270.150
114.611,218.329
114.712,207.993
114.812,223.113
114.912,203.748
115.012,255.249
115.113,222.550
115.213,221.606
115.314,225.777
115.415,224.630
115.515,214.590
115.615,222.309
115.715,233.679
115.816,252.421
115.916,187.434
116.016,227.694
116.117,226.355
116.217,213.219
116.317,249.254
116.417,250.456
116.518,176.271
116.618,237.285
116.718,233.733
116.818,225.606
116.919,261.557
117.019,162.360
117.120,193.460
117.220,280.496
117.321,210.343
117.421,251.761
117.521,192.463
117.621,201.024
117.721,282.064
117.822,250.046
117.922,189.127
118.022,232.909
118.122,244.931
118.223,209.759
118.323,244.189
118.424,208.043
118.524,223.831
118.624,233.599
118.724,189.515
118.824,281.584
118.925,166.311
119.025,280.940
119.125,204.074
119.225,243.969
119.326,173.801
119.426,244.471
119.526,230.315
119.626,260.179
119.727,206.959
119.827,217.774
119.927,258.384
120.027,203.349
120.128,214.334
120.228,241.604
120.328,209.550
120.429,239.022
120.529,203.903
120.629,200.453
120.729,251.896
120.830,249.079
120.930,201.399
121.031,207.278
121.131,313.679
